"","name","id","wmc","dit","noc","cbo","rfc","lcom","npm","loc","bug","fit"
"5","gnu.regexp.RETokenOneOf",5,5,2,0,5,22,0,0,206,0,-0.28351069860254
"6","bsh.BSHArrayDimensions",6,4,2,0,10,21,2,3,174,0,0.492466740549393
"8","gnu.regexp.CharIndexedString",8,4,1,0,2,7,0,3,62,0,-0.748098796794747
"9","org.gjt.sp.jedit.gui.DockableWindowContainer",9,5,1,0,5,5,10,5,5,0,-1.00035974956401
"10","org.gjt.sp.jedit.textarea.TextRendererAWT",10,4,2,0,1,11,6,0,93,0,3.32705150091159
"14","org.gjt.sp.jedit.options.DockingOptionPane",14,5,6,0,6,51,6,3,260,1,6.93293725173099
"17","org.gjt.sp.jedit.gui.HelpViewer",17,18,6,0,21,124,117,6,762,5,9.17687066737815
"21","org.gjt.sp.jedit.GUIUtilities",21,39,1,0,70,144,725,34,1492,8,0.242075857665324
"31","gnu.regexp.RESyntax",31,9,1,0,4,18,0,8,361,0,0.214964127820003
"32","org.gjt.sp.jedit.search.AllBufferSet",32,5,2,0,7,22,4,3,93,0,-0.300176126390229
"36","bsh.BSHSwitchStatement",36,2,2,0,10,9,1,2,106,0,-1.98748179164321
"41","bsh.Node",41,7,1,0,36,7,21,7,7,0,-0.779587083193058
"47","bsh.BSHWhileStatement",47,2,2,0,10,7,1,1,79,0,0.729485696810977
"53","bsh.Primitive",53,45,1,0,41,77,898,28,1472,0,-0.994846775166998
"55","gnu.regexp.CharUnit",55,1,1,0,1,2,0,0,6,0,-0.527247738468317
"56","org.gjt.sp.util.WorkThreadPool",56,22,1,0,12,51,129,9,593,1,-0.634926194185705
"57","bsh.Capabilities",57,7,1,0,5,12,13,6,64,0,2.45937746986486
"61","org.gjt.sp.jedit.browser.BrowserView",61,19,5,0,13,77,71,8,498,17,0.163658583939823
"65","org.gjt.sp.jedit.AbstractOptionPane",65,10,5,15,17,27,29,5,258,1,6.85240725290404
"72","org.gjt.sp.jedit.search.SearchAndReplace",72,31,1,0,34,108,197,28,1228,9,-0.189159351642903
"75","org.gjt.sp.jedit.EditBus",75,11,1,0,22,29,23,8,244,0,1.81148895590297
"77","org.gjt.sp.jedit.options.GutterOptionPane",77,3,6,0,4,27,1,3,238,0,1.24969663785038
"80","org.gjt.sp.jedit.pluginmgr.PluginListHandler",80,12,2,0,7,38,38,8,470,1,-1.44455118889245
"88","gnu.regexp.RETokenEndSub",88,3,2,0,4,5,3,0,20,0,0.0526120271725427
"95","bsh.BshClassManager",95,25,1,0,10,37,290,22,161,0,0.615878526216281
"99","gnu.regexp.REFilterReader",99,5,3,0,4,18,8,5,173,0,-0.944512155408038
"101","org.gjt.sp.jedit.search.SearchMatcher",101,2,1,0,4,2,1,2,2,2,-1.09579887278351
"103","bsh.Token",103,3,1,0,5,4,3,2,23,0,3.31678570796562
"107","org.gjt.sp.jedit.gui.DockableWindowManager",107,18,5,0,16,62,31,16,551,8,-0.953956101584839
"108","bsh.BSHArguments",108,2,2,0,10,6,1,1,30,0,2.23728994957096
"121","org.gjt.sp.jedit.gui.BeanShellErrorDialog",121,3,7,0,5,33,3,3,162,1,-0.0870907895551066
"127","org.gjt.sp.jedit.syntax.ParserRuleSet",127,17,1,0,8,22,100,17,199,1,-33.98070488441
"132","bsh.Parser",132,399,1,0,47,487,0,82,23350,0,2.4137677611311
"135","org.gjt.sp.jedit.BufferHistory",135,13,1,0,11,61,44,6,488,1,-0.11905505638522
"143","bsh.BSHLiteral",143,5,2,0,7,20,4,2,153,0,1.6727509547213
"147","org.gjt.sp.jedit.options.TextAreaOptionPane",147,3,6,0,4,24,1,3,321,0,-1.84657322445455
"150","bsh.EvalError",150,11,3,2,51,20,0,9,137,0,-0.598187942006785
"151","org.gjt.sp.jedit.syntax.KeywordMap",151,8,1,0,5,15,0,6,139,0,2.30270056951656
"152","org.gjt.sp.jedit.browser.BrowserPopupMenu",152,5,5,0,14,45,6,1,458,0,-0.75344325098437
"157","bsh.BSHBlock",157,3,2,0,14,10,3,2,63,0,-0.761016013028476
"162","org.gjt.sp.jedit.search.CurrentBufferSet",162,6,1,0,6,8,15,6,24,0,2.08733178604495
"163","org.gjt.sp.jedit.search.SearchBar",163,13,5,0,14,65,14,4,398,3,6.87401891093811
"173","org.gjt.sp.jedit.gui.OptionsDialog",173,14,7,0,24,106,69,8,708,2,-0.200429938111008
"180","org.gjt.sp.jedit.search.BoyerMooreSearchMatcher",180,7,1,0,5,16,0,4,416,3,26.2498083633865
"183","org.gjt.sp.jedit.Buffer",183,126,3,0,102,316,6941,90,5047,25,-1.62015115293172
"185","gnu.regexp.CharIndexed",185,3,1,0,24,3,3,3,4,0,2.29161281589633
"190","org.gjt.sp.jedit.gui.SplashScreen",190,3,5,0,4,37,1,2,138,0,-1.21629123048087
"194","org.gjt.sp.jedit.gui.DockableWindow",194,2,1,0,12,2,1,2,3,0,1.53024527800993
"198","org.gjt.sp.jedit.options.ContextOptionPane",198,13,6,0,13,65,46,1,438,1,0.894895875988205
"202","bsh.BSHPrimarySuffix",202,5,2,0,16,35,10,1,256,0,-1.05973690850907
"204","bsh.BSHPrimitiveType",204,2,2,0,4,3,1,1,10,0,5.10367733602082
"214","gnu.regexp.RE",214,45,2,0,34,107,928,26,2533,0,-0.759054198121116
"215","org.gjt.sp.jedit.msg.EditorExiting",215,1,3,0,3,2,0,1,5,0,6.48326825844092
"220","bsh.NameSpace",220,51,1,1,44,135,1139,35,1644,0,-0.442237812277052
"221","bsh.ParserConstants",221,1,1,0,12,1,0,0,617,0,-0.793235478730216
"222","org.gjt.sp.jedit.msg.MacrosChanged",222,1,3,0,4,2,0,1,5,0,-0.931391023381033
"223","org.gjt.sp.jedit.search.CharIndexedSegment",223,4,1,0,2,5,0,3,63,0,-1.16830734552751
"227","bsh.BSHFormalParameter",227,3,2,0,9,7,1,1,30,0,-1.34035009473166
"235","gnu.regexp.RETokenChar",235,5,2,0,5,12,0,0,127,0,-0.155769589926669
"236","org.gjt.sp.util.WorkRequest",236,6,1,3,4,12,15,6,49,0,-0.382487544167108
"240","org.gjt.sp.jedit.msg.ViewUpdate",240,5,3,0,6,13,4,4,47,0,-0.366720521802594
"241","org.gjt.sp.jedit.gui.TipOfTheDay",241,6,7,0,6,18,13,3,55,2,-1.0776256514039
"245","gnu.regexp.RETokenBackRef",245,3,2,0,4,8,0,0,77,0,-0.232151415406596
"246","org.gjt.sp.jedit.pluginmgr.PluginList",246,5,1,0,11,26,0,0,155,2,0.0501286207204736
"251","bsh.BSHMethodInvocation",251,2,2,0,12,17,1,1,63,0,-0.527092020217952
"262","bsh.BSHAmbiguousName",262,7,2,0,16,17,19,6,53,0,2.0247016775938
"267","org.gjt.sp.jedit.gui.InputHandler",267,16,2,1,13,47,48,14,443,6,-0.876149594189836
"268","bsh.NameSource",268,2,1,0,2,2,1,2,2,0,-0.317082784987736
